date,fruit_sales_5
4/1/20,507943
5/1/20,519958
6/1/20,515468
7/1/20,523195
8/1/20,519586
9/1/20,493580
10/1/20,502636
11/1/20,484951
12/1/20,478831
1/1/21,481895
2/1/21,493834
3/1/21,505623
4/1/21,515899
5/1/21,521909
6/1/21,534175
7/1/21,530219
8/1/21,511744
9/1/21,514222
10/1/21,504023
11/1/21,490787
12/1/21,491470
1/1/22,496614
2/1/22,496619
3/1/22,509460
4/1/22,516871
5/1/22,543752
6/1/22,539731
7/1/22,536034
8/1/22,545708
9/1/22,524593
10/1/22,507698
11/1/22,496931
12/1/22,482869
1/1/23,502916
2/1/23,508258
3/1/23,525268
4/1/23,536033
5/1/23,541606
6/1/23,561757
7/1/23,540011
8/1/23,537532
9/1/23,512609
10/1/23,506264
11/1/23,499443
12/1/23,501495
1/1/24,496858
2/1/24,509206
3/1/24,520944
