date,fruit_sales_6
3/25/20,367690
4/1/20,376648
4/8/20,374045
4/15/20,373117
4/22/20,366752
4/29/20,366099
5/6/20,363366
5/13/20,361771
5/20/20,351377
5/27/20,359088
6/3/20,365536
6/10/20,367147
6/17/20,371387
6/24/20,382072
7/1/20,383097
7/8/20,378576
7/15/20,383382
7/22/20,372818
7/29/20,368462
8/5/20,365947
8/12/20,363124
8/19/20,367466
8/26/20,375436
9/2/20,378939
9/9/20,386219
9/16/20,389607
9/23/20,399895
9/30/20,392620
10/7/20,385985
10/14/20,381439
10/21/20,378971
10/28/20,373092
11/4/20,370132
11/11/20,376318
11/18/20,383248
11/25/20,386142
12/2/20,389598
12/9/20,402853
12/16/20,402600
12/23/20,402303
12/30/20,398362
1/6/21,389893
1/13/21,387279
1/20/21,386264
1/27/21,386826
2/3/21,384307
2/10/21,389644
2/17/21,390176
2/24/21,403195
3/3/21,405373
3/10/21,411722
3/17/21,413904
3/24/21,404129
3/31/21,399515
4/7/21,399944
4/14/21,391276
4/21/21,391636
4/28/21,392210
5/5/21,400668
5/12/21,409626
5/19/21,414302
5/26/21,415689
6/2/21,420544
6/9/21,417202
6/16/21,416811
6/23/21,408662
6/30/21,401047
7/7/21,402531
7/14/21,399593
7/21/21,401287
7/28/21,405416
8/4/21,409538
8/11/21,424504
8/18/21,425407
8/25/21,433087
9/1/21,424979
9/8/21,421676
9/15/21,419486
9/22/21,413772
9/29/21,412717
10/6/21,408883
10/13/21,414976
10/20/21,414410
10/27/21,427731
11/3/21,429296
11/10/21,435445
11/17/21,437019
11/24/21,439932
12/1/21,431942
12/8/21,428376
12/15/21,420153
12/22/21,420721
12/29/21,417810
1/5/22,423854
1/12/22,428401
1/19/22,430849
1/26/22,436009
2/2/22,442595
2/9/22,451742
2/16/22,444193
2/23/22,444749
3/2/22,435298
3/9/22,429688
3/16/22,426060
3/23/22,426484
3/30/22,429225
4/6/22,436306
4/13/22,438950
4/20/22,444082
4/27/22,454424
5/4/22,460261
5/11/22,454190
5/18/22,448320
5/25/22,447509
6/1/22,440879
6/8/22,434542
6/15/22,437437
6/22/22,443525
6/29/22,445192
7/6/22,453894
7/13/22,457229
7/20/22,461497
7/27/22,459871
8/3/22,462821
8/10/22,460163
8/17/22,452258
8/24/22,449101
8/31/22,445185
9/7/22,445374
9/14/22,444795
9/21/22,452757
9/28/22,460327
10/5/22,468844
10/12/22,474328
10/19/22,475574
10/26/22,470480
11/2/22,468842
11/9/22,466056
11/16/22,458456
11/23/22,456524
11/30/22,453034
12/7/22,456836
12/14/22,460720
12/21/22,473554
12/28/22,472741
1/4/23,484729
1/11/23,485657
1/18/23,485166
1/25/23,479786
2/1/23,470420
2/8/23,466029
2/15/23,462970
2/22/23,463827
3/1/23,467319
3/8/23,470622
3/15/23,476664
3/22/23,482271
3/29/23,488570
4/5/23,492311
4/12/23,489493
4/19/23,486063
4/26/23,481022
5/3/23,476196
5/10/23,476442
5/17/23,470617
5/24/23,473444
5/31/23,480864
6/7/23,488341
6/14/23,492917
6/21/23,493725
6/28/23,498197
7/5/23,499317
7/12/23,495785
7/19/23,494055
7/26/23,485934
8/2/23,482301
8/9/23,478122
8/16/23,484680
8/23/23,487361
8/30/23,499390
9/6/23,506919
9/13/23,506857
9/20/23,509973
9/27/23,512018
10/4/23,506724
10/11/23,497143
10/18/23,492965
10/25/23,490552
11/1/23,489953
11/8/23,497212
11/15/23,496487
11/22/23,504909
11/29/23,512769
12/6/23,517379
12/13/23,519746
12/20/23,520426
12/27/23,510134
1/3/24,506619
1/10/24,503949
1/17/24,501858
1/24/24,498682
1/31/24,507335
2/7/24,505191
2/14/24,512773
2/21/24,519693
2/28/24,520033
3/6/24,527581
3/13/24,525270
