Month,Air RPM_000s,Rail_PM,VMT_billions
Jan-90,35153577,454115779,163.28
Feb-90,32965187,435086002,153.25
Mar-90,39993913,568289732,178.42
Apr-90,37981886,568101697,178.68
May-90,38419672,539628385,188.88
Jun-90,42819023,570694457,189.16
Jul-90,45770315,618571581,195.09
Aug-90,48763670,609210368,196.67
Sep-90,38173223,488444939,178.07
Oct-90,39051877,514253920,182.27
Nov-90,35699216,516429873,171.23
Dec-90,37444088,531619395,168.29
Jan-91,34848290,496467387,157.88
Feb-91,29672427,469504489,153.34
Mar-91,36202993,587905914,179.06
Apr-91,37146602,509488334,179.52
May-91,38869421,566342448,191.91
Jun-91,42199760,603845247,193.45
Jul-91,45384965,633450001,198.37
Aug-91,48164550,664013874,204.05
Sep-91,38481957,494557648,183.58
Oct-91,39062110,509037626,188.43
Nov-91,34688141,472359118,169.68
Dec-91,38575165,550795984,172.77
Jan-92,35265807,493541137,167.89
Feb-92,33868884,462084011,160.43
Mar-92,39724539,559205172,184.03
Apr-92,37294373,572122965,186.32
May-92,39728367,546043825,196.99
Jun-92,45754460,478204759,197.49
Jul-92,50807813,610774196,206.88
Aug-92,53219046,627359211,205.02
Sep-92,41564915,516516158,191.16
Oct-92,40578092,538313763,195.1
Nov-92,36863415,539769246,177.62
Dec-92,39045016,551397116,181.25
Jan-93,37911556,500349189,171.66
Feb-93,34902869,461280157,162.82
Mar-93,42058882,534476186,187.84
Apr-93,40814097,562429065,188.71
May-93,42133943,554039017,205.95
Jun-93,44679864,580500717,199.39
Jul-93,48622037,586861727,209.81
Aug-93,50451675,611839976,209.6
Sep-93,41677832,501353952,193.74
Oct-93,43264475,507702230,197.76
Nov-93,38868799,489299178,182.3
Dec-93,40610043,503041903,186.8
Jan-94,38863562,472917856,169.31
Feb-94,36068535,463567851,166.45
Mar-94,45433842,572167273,196.19
Apr-94,42418163,546898075,195.41
May-94,44297210,524008197,206.6
Jun-94,48169096,531971149,207.28
Jul-94,52410979,578257564,214.78
Aug-94,53235052,587229076,215.05
Sep-94,44677623,490032783,200.51
Oct-94,45845403,493619903,202.86
Nov-94,42230318,477594716,190.07
Dec-94,43868116,490779357,193.09
Jan-95,42050940,425207429,183.62
Feb-95,38580784,393268412,172.52
Mar-95,47390145,489360683,202.41
Apr-95,45427499,490903635,199.53
May-95,45915722,511120586,213.56
Jun-95,49992583,542693418,212.28
Jul-95,53345749,571259638,217.72
Aug-95,54776466,580982161,219.87
Sep-95,45589237,451385426,204.32
Oct-95,46993036,441202778,206.99
Nov-95,43703386,435470011,195.41
Dec-95,45015358,444598571,194.59
Jan-96,42734234,362022328,183.74
Feb-96,43056589,343413949,176.82
Mar-96,51646570,416042895,204.47
Apr-96,48063492,425092726,205.56
May-96,49808809,467573082,219
Jun-96,53774378,476554648,215.87
Jul-96,56576582,525954361,225.44
Aug-96,58714135,551695523,229.39
Sep-96,47857913,412344840,207.91
Oct-96,49873317,425991795,215.97
Nov-96,44696485,389249720,199.94
Dec-96,49361193,437256586,201.75
Jan-97,46692784,337798678,190.13
Feb-97,43761932,337893100,183.95
Mar-97,54755166,416925515,211.95
Apr-97,50182894,408488665,211.29
May-97,51979543,444032624,226.08
Jun-97,55462027,481053743,222.25
Jul-97,58771317,540293509,236.71
Aug-97,60496856,552486079,233.5
Sep-97,50076953,425814893,213.55
Oct-97,51846329,445858326,221.22
Nov-97,47743798,441249575,202.42
Dec-97,50414361,454400575,207.32
Jan-98,47290992,371355589,196.87
Feb-98,44641209,326874247,187.17
Mar-98,54453961,426172239,214.22
Apr-98,53044174,447877815,217.92
May-98,54302581,462341914,227.9
Jun-98,57335447,482325897,228.73
Jul-98,59441840,537481124,239.94
Aug-98,60813085,526444502,237.14
Sep-98,49560508,430364874,219.46
Oct-98,53463147,444719403,228.52
Nov-98,49561082,427669956,211.18
Dec-98,51024977,459051399,216.3
Jan-99,48861094,384824724,194.44
Feb-99,46158194,350270063,192.33
Mar-99,57761057,436837107,221.74
Apr-99,54968382,435360347,221.98
May-99,55469960,450054655,231.81
Jun-99,59918608,496553598,237.02
Jul-99,64397523,543923323,244.2
Aug-99,63752132,528001216,242.57
Sep-99,53733696,393137094,225.3
Oct-99,57407208,425897553,234.66
Nov-99,53866781,421595015,222.83
Dec-99,52331272,442742459,222.46
Jan-00,49745428,366607410,203.58
Feb-00,49876910,366139276,199.64
Mar-00,61378569,453096388,232.63
Apr-00,58981617,473751011,227.81
May-00,61165486,481725263,242.11
Jun-00,65524091,517102460,243.01
Jul-00,67883256,564747276,245.08
Aug-00,66924512,558060051,247.77
Sep-00,56441629,446489429,227.33
