Month,Air RPM (000s),Rail PM,VMT (billions)
ינו-90,"35,153,577","454,115,779",163.28
פבר-90,"32,965,187","435,086,002",153.25
מרץ-90,"39,993,913","568,289,732",178.42
אפר-90,"37,981,886","568,101,697",178.68
מאי-90,"38,419,672","539,628,385",188.88
יונ-90,"42,819,023","570,694,457",189.16
יול-90,"45,770,315","618,571,581",195.09
אוג-90,"48,763,670","609,210,368",196.67
ספט-90,"38,173,223","488,444,939",178.07
אוק-90,"39,051,877","514,253,920",182.27
נוב-90,"35,699,216","516,429,873",171.23
דצמ-90,"37,444,088","531,619,395",168.29
ינו-91,"34,848,290","496,467,387",157.88
פבר-91,"29,672,427","469,504,489",153.34
מרץ-91,"36,202,993","587,905,914",179.06
אפר-91,"37,146,602","509,488,334",179.52
מאי-91,"38,869,421","566,342,448",191.91
יונ-91,"42,199,760","603,845,247",193.45
יול-91,"45,384,965","633,450,001",198.37
אוג-91,"48,164,550","664,013,874",204.05
ספט-91,"38,481,957","494,557,648",183.58
אוק-91,"39,062,110","509,037,626",188.43
נוב-91,"34,688,141","472,359,118",169.68
דצמ-91,"38,575,165","550,795,984",172.77
ינו-92,"35,265,807","493,541,137",167.89
פבר-92,"33,868,884","462,084,011",160.43
מרץ-92,"39,724,539","559,205,172",184.03
אפר-92,"37,294,373","572,122,965",186.32
מאי-92,"39,728,367","546,043,825",196.99
יונ-92,"45,754,460","478,204,759",197.49
יול-92,"50,807,813","610,774,196",206.88
אוג-92,"53,219,046","627,359,211",205.02
ספט-92,"41,564,915","516,516,158",191.16
אוק-92,"40,578,092","538,313,763",195.10
נוב-92,"36,863,415","539,769,246",177.62
דצמ-92,"39,045,016","551,397,116",181.25
ינו-93,"37,911,556","500,349,189",171.66
פבר-93,"34,902,869","461,280,157",162.82
מרץ-93,"42,058,882","534,476,186",187.84
אפר-93,"40,814,097","562,429,065",188.71
מאי-93,"42,133,943","554,039,017",205.95
יונ-93,"44,679,864","580,500,717",199.39
יול-93,"48,622,037","586,861,727",209.81
אוג-93,"50,451,675","611,839,976",209.60
ספט-93,"41,677,832","501,353,952",193.74
אוק-93,"43,264,475","507,702,230",197.76
נוב-93,"38,868,799","489,299,178",182.30
דצמ-93,"40,610,043","503,041,903",186.80
ינו-94,"38,863,562","472,917,856",169.31
פבר-94,"36,068,535","463,567,851",166.45
מרץ-94,"45,433,842","572,167,273",196.19
אפר-94,"42,418,163","546,898,075",195.41
מאי-94,"44,297,210","524,008,197",206.60
יונ-94,"48,169,096","531,971,149",207.28
יול-94,"52,410,979","578,257,564",214.78
אוג-94,"53,235,052","587,229,076",215.05
ספט-94,"44,677,623","490,032,783",200.51
אוק-94,"45,845,403","493,619,903",202.86
נוב-94,"42,230,318","477,594,716",190.07
דצמ-94,"43,868,116","490,779,357",193.09
ינו-95,"42,050,940","425,207,429",183.62
פבר-95,"38,580,784","393,268,412",172.52
מרץ-95,"47,390,145","489,360,683",202.41
אפר-95,"45,427,499","490,903,635",199.53
מאי-95,"45,915,722","511,120,586",213.56
יונ-95,"49,992,583","542,693,418",212.28
יול-95,"53,345,749","571,259,638",217.72
אוג-95,"54,776,466","580,982,161",219.87
ספט-95,"45,589,237","451,385,426",204.32
אוק-95,"46,993,036","441,202,778",206.99
נוב-95,"43,703,386","435,470,011",195.41
דצמ-95,"45,015,358","444,598,571",194.59
ינו-96,"42,734,234","362,022,328",183.74
פבר-96,"43,056,589","343,413,949",176.82
מרץ-96,"51,646,570","416,042,895",204.47
אפר-96,"48,063,492","425,092,726",205.56
מאי-96,"49,808,809","467,573,082",219.00
יונ-96,"53,774,378","476,554,648",215.87
יול-96,"56,576,582","525,954,361",225.44
אוג-96,"58,714,135","551,695,523",229.39
ספט-96,"47,857,913","412,344,840",207.91
אוק-96,"49,873,317","425,991,795",215.97
נוב-96,"44,696,485","389,249,720",199.94
דצמ-96,"49,361,193","437,256,586",201.75
ינו-97,"46,692,784","337,798,678",190.13
פבר-97,"43,761,932","337,893,100",183.95
מרץ-97,"54,755,166","416,925,515",211.95
אפר-97,"50,182,894","408,488,665",211.29
מאי-97,"51,979,543","444,032,624",226.08
יונ-97,"55,462,027","481,053,743",222.25
יול-97,"58,771,317","540,293,509",236.71
אוג-97,"60,496,856","552,486,079",233.50
ספט-97,"50,076,953","425,814,893",213.55
אוק-97,"51,846,329","445,858,326",221.22
נוב-97,"47,743,798","441,249,575",202.42
דצמ-97,"50,414,361","454,400,575",207.32
ינו-98,"47,290,992","371,355,589",196.87
פבר-98,"44,641,209","326,874,247",187.17
מרץ-98,"54,453,961","426,172,239",214.22
אפר-98,"53,044,174","447,877,815",217.92
מאי-98,"54,302,581","462,341,914",227.90
יונ-98,"57,335,447","482,325,897",228.73
יול-98,"59,441,840","537,481,124",239.94
אוג-98,"60,813,085","526,444,502",237.14
ספט-98,"49,560,508","430,364,874",219.46
אוק-98,"53,463,147","444,719,403",228.52
נוב-98,"49,561,082","427,669,956",211.18
דצמ-98,"51,024,977","459,051,399",216.30
ינו-99,"48,861,094","384,824,724",194.44
פבר-99,"46,158,194","350,270,063",192.33
מרץ-99,"57,761,057","436,837,107",221.74
אפר-99,"54,968,382","435,360,347",221.98
מאי-99,"55,469,960","450,054,655",231.81
יונ-99,"59,918,608","496,553,598",237.02
יול-99,"64,397,523","543,923,323",244.20
אוג-99,"63,752,132","528,001,216",242.57
ספט-99,"53,733,696","393,137,094",225.30
אוק-99,"57,407,208","425,897,553",234.66
נוב-99,"53,866,781","421,595,015",222.83
דצמ-99,"52,331,272","442,742,459",222.46
ינו-00,"49,745,428","366,607,410",203.58
פבר-00,"49,876,910","366,139,276",199.64
מרץ-00,"61,378,569","453,096,388",232.63
אפר-00,"58,981,617","473,751,011",227.81
מאי-00,"61,165,486","481,725,263",242.11
יונ-00,"65,524,091","517,102,460",243.01
יול-00,"67,883,256","564,747,276",245.08
אוג-00,"66,924,512","558,060,051",247.77
ספט-00,"56,441,629","446,489,429",227.33
אוק-00,"58,834,210","462,329,685",236.55
נוב-00,"56,283,261","442,268,378",222.80
דצמ-00,"55,380,280","461,651,082",218.44
ינו-01,"53,129,922","379,458,113",209.26
פבר-01,"49,992,995","366,288,212",199.91
מרץ-01,"62,323,049","448,912,584",231.49
אפר-01,"59,801,562","455,496,342",231.37
