periodID,Newspaper
1,69.2
2,45.1
3,69.3
4,58.5
5,58.4
6,75
7,23.5
8,11.6
9,1
10,21.2
11,24.2
12,4
13,65.9
14,7.2
15,46
16,52.9
17,114
18,55.8
19,18.3
20,19.1
21,53.4
22,23.5
23,49.6
24,26.2
25,18.3
26,19.5
27,12.6
28,22.9
29,22.9
30,40.8
31,43.2
32,38.6
33,30
34,0.3
35,7.4
36,8.5
37,5
38,45.7
39,35.1
40,32
41,31.6
42,38.7
43,1.8
44,26.4
45,43.3
46,31.5
47,35.7
48,18.5
49,49.9
50,36.8
51,34.6
52,3.6
53,39.6
54,58.7
55,15.9
56,60
57,41.4
58,16.6
59,37.7
60,9.3
61,21.4
62,54.7
63,27.3
64,8.4
65,28.9
66,0.9
67,2.2
68,10.2
69,11
70,27.2
71,38.7
72,31.7
73,19.3
74,31.3
75,13.1
76,89.4
77,20.7
78,14.2
79,9.4
80,23.1
81,22.3
82,36.9
83,32.5
84,35.6
85,33.8
86,65.7
87,16
88,63.2
89,73.4
90,51.4
91,9.3
92,33
93,59
94,72.3
95,10.9
96,52.9
97,5.9
98,22
99,51.2
100,45.9
101,49.8
102,100.9
103,21.4
104,17.9
105,5.3
106,59
107,29.7
108,23.2
109,25.6
110,5.5
111,56.5
112,23.2
113,2.4
114,10.7
115,34.5
116,52.7
117,25.6
118,14.8
119,79.2
120,22.3
121,46.2
122,50.4
123,15.6
124,12.4
125,74.2
126,25.9
127,50.6
128,9.2
129,3.2
130,43.1
131,8.7
132,43
133,2.1
134,45.1
135,65.6
136,8.5
137,9.3
138,59.7
139,20.5
140,1.7
141,12.9
142,75.6
143,37.9
144,34.4
145,38.9
146,9
147,8.7
148,44.3
149,11.9
150,20.6
151,37
152,48.7
153,14.2
154,37.7
155,9.5
156,5.7
157,50.5
158,24.3
159,45.2
160,34.6
161,30.7
162,49.3
163,25.6
164,7.4
165,5.4
166,84.8
167,21.6
168,19.4
169,57.6
170,6.4
171,18.4
172,47.4
173,17
174,12.8
175,13.1
176,41.8
177,20.3
178,35.2
179,23.7
180,17.6
181,8.3
182,27.4
183,29.7
184,71.8
185,30
186,19.6
187,26.6
188,18.2
189,3.7
190,23.4
191,5.8
192,6
193,31.6
194,3.6
195,6
196,13.8
197,8.1
198,6.4
199,66.2
200,8.7
